name,branch,year,cgpa,enrollment year
Sanch,COE,2,9.1,2020
Sancit,COE,2,9.1,2021
Sachit,COE,2,9.1,2021
anchit,COE,2,9.1,2022
Sannchit,COE,2,9.1,20213
Schit,COE,2,9.1,2020
achit,COE,2,9.1,2021
chit,COE,2,9.1,2023
Ssanchit,COE,2,9.1,2020
Saanchit,COE,2,9.1,2022
Sancchit,COE,2,9.1,2022
Sanchiit,COE,2,9.1,2023
Sanchitt,COE,2,9.1,2020
Sanchhit,COE,2,9.1,2021
Sanccchit,COE,2,9.1,2025
Snhit,COE,2,9.1,2020
Sht,COE,2,9.1,2022
hit,COE,2,9.1,2023
Aanchit,COE,2,9.1,2024
Nchit,COE,2,9.1,2022
